834.27	834.79	835.32	835.84	834.89	832.46	830.02	827.59	825.16	821.48	816.55	811.62	806.69	801.76	799.09	798.67	798.25	797.83	797.42	797.24	797.31	797.38	797.45	797.53	801.60	809.69	817.77	825.85	833.93	840.44	845.37	850.30	855.23	860.17	875.22	900.40	925.57	950.75	975.92	999.34	1021.00	1042.66	1064.32	1085.98	1105.40	1122.59	1139.78	1156.96	1174.15	1182.74	1182.72	1182.71	1182.69	1182.68	1187.85	1198.20	1208.56	1218.91	1229.27	1240.88	1253.75	1266.63	1279.50	1292.37	1300.21	1303.01	1305.81	1308.61	1311.41	1300.12	1274.73	1249.35	1223.97	1198.59	1179.79	1167.58	1155.37	1143.15	1130.94	1123.95	1122.17	1120.40	1118.63	1116.85	1121.09	1131.35	1141.61	1151.87	1162.13	1173.29	1185.37	1197.45	1209.53	1221.61	1227.81	1228.14	1228.47	1228.80	1229.12	1232.50	1238.92	1245.33	1251.75	1258.17	1255.12	1242.61	1230.10	1217.59	1205.08	1196.39	1191.53	1186.68	1181.82	1176.96	1173.84	1172.46	1171.08	1169.70	1168.32	1171.89	1180.42	1188.95	1197.47	1206.00	1209.16	1206.93	1204.71	1202.49	1200.27	1190.62	1173.55	1156.47	1139.40	1122.32	1103.29	1082.31	1061.32	1040.34	1019.35	1004.67	996.29	987.91	979.53	971.15	959.60	944.88	930.15	915.43	900.71	887.29	875.17
820.82	823.10	825.39	827.67	827.16	823.84	820.52	817.21	813.89	812.72	813.69	814.66	815.62	816.59	816.43	815.13	813.84	812.54	811.25	812.50	816.29	820.09	823.88	827.68	834.52	844.40	854.28	864.16	874.04	883.97	893.94	903.92	913.89	923.86	939.98	962.23	984.49	1006.74	1029.00	1049.96	1069.62	1089.28	1108.94	1128.60	1145.38	1159.29	1173.19	1187.10	1201.00	1208.93	1210.90	1212.86	1214.83	1216.79	1219.13	1221.86	1224.59	1227.31	1230.04	1237.41	1249.43	1261.45	1273.46	1285.48	1286.30	1275.92	1265.54	1255.15	1244.77	1230.88	1213.47	1196.07	1178.66	1161.26	1147.18	1136.43	1125.68	1114.92	1104.17	1103.57	1113.12	1122.68	1132.23	1141.78	1151.56	1161.56	1171.57	1181.57	1191.57	1199.01	1203.88	1208.74	1213.61	1218.48	1221.05	1221.32	1221.60	1221.87	1222.14	1221.45	1219.78	1218.12	1216.45	1214.78	1208.32	1197.07	1185.81	1174.56	1163.30	1155.06	1149.82	1144.59	1139.36	1134.13	1128.15	1121.42	1114.70	1107.97	1101.24	1098.50	1099.75	1101.01	1102.26	1103.51	1101.15	1095.17	1089.20	1083.22	1077.25	1071.16	1064.97	1058.78	1052.58	1046.39	1041.66	1038.40	1035.13	1031.87	1028.60	1027.85	1029.62	1031.38	1033.14	1034.91	1030.94	1021.26	1011.57	1001.88	992.20	981.18	968.84
826.69	827.10	827.52	827.94	825.22	819.38	813.53	807.69	801.84	801.91	807.90	813.88	819.86	825.85	828.87	828.94	829.00	829.06	829.13	833.99	843.64	853.30	862.95	872.61	884.13	897.52	910.90	924.29	937.68	952.04	967.36	982.68	998.01	1013.33	1029.89	1047.68	1065.47	1083.26	1101.05	1116.83	1130.59	1144.36	1158.12	1171.89	1183.63	1193.34	1203.06	1212.78	1222.49	1228.46	1230.68	1232.90	1235.12	1237.34	1234.29	1225.97	1217.66	1209.34	1201.02	1197.24	1197.98	1198.73	1199.47	1200.22	1191.90	1174.51	1157.13	1139.74	1122.35	1109.29	1100.55	1091.82	1083.08	1074.34	1066.98	1061.01	1055.04	1049.07	1043.10	1045.00	1054.77	1064.54	1074.31	1084.08	1092.04	1098.17	1104.31	1110.45	1116.58	1118.95	1117.55	1116.15	1114.75	1113.35	1112.70	1112.80	1112.89	1112.98	1113.08	1111.72	1108.92	1106.12	1103.32	1100.52	1094.99	1086.73	1078.47	1070.21	1061.94	1056.50	1053.86	1051.22	1048.59	1045.95	1039.73	1029.91	1020.10	1010.28	1000.47	994.50	992.38	990.27	988.15	986.03	981.50	974.55	967.60	960.66	953.71	951.62	954.39	957.15	959.92	962.69	971.19	985.43	999.67	1013.90	1028.14	1042.00	1055.49	1068.97	1082.46	1095.94	1101.25	1098.39	1095.53	1092.67	1089.81	1082.24	1069.94
850.97	848.69	846.42	844.14	838.80	830.38	821.97	813.56	805.15	803.24	807.85	812.45	817.06	821.66	824.53	825.65	826.78	827.90	829.03	834.99	845.79	856.59	867.39	878.19	891.70	907.92	924.14	940.36	956.59	973.59	991.39	1009.18	1026.97	1044.76	1061.18	1076.21	1091.25	1106.28	1121.32	1131.06	1135.53	1139.99	1144.45	1148.91	1150.63	1149.61	1148.58	1147.56	1146.53	1143.90	1139.65	1135.40	1131.15	1126.90	1117.81	1103.89	1089.97	1076.04	1062.12	1052.30	1046.59	1040.89	1035.18	1029.47	1021.27	1010.59	999.91	989.23	978.55	971.24	967.31	963.38	959.45	955.52	952.06	949.08	946.10	943.12	940.14	939.33	940.70	942.06	943.43	944.79	945.84	946.57	947.30	948.03	948.76	950.82	954.20	957.58	960.96	964.34	965.77	965.25	964.74	964.22	963.71	965.24	968.83	972.42	976.01	979.59	977.66	970.19	962.73	955.27	947.80	946.27	950.66	955.05	959.44	963.83	963.29	957.83	952.36	946.90	941.43	939.44	940.92	942.41	943.89	945.37	944.91	942.51	940.10	937.70	935.29	937.31	943.76	950.21	956.66	963.11	975.32	993.28	1011.24	1029.20	1047.16	1063.75	1078.99	1094.22	1109.46	1124.70	1130.69	1127.43	1124.18	1120.93	1117.67	1109.49	1096.38
859.75	856.92	854.09	851.26	845.46	836.68	827.91	819.14	810.37	805.51	804.57	803.63	802.68	801.74	801.84	802.98	804.11	805.25	806.39	810.51	817.60	824.70	831.80	838.90	850.12	865.46	880.81	896.15	911.50	926.36	940.74	955.13	969.51	983.89	998.43	1013.11	1027.80	1042.49	1057.17	1064.10	1063.26	1062.42	1061.58	1060.75	1056.18	1047.89	1039.60	1031.31	1023.01	1012.69	1000.32	987.95	975.59	963.22	952.00	941.93	931.85	921.77	911.70	904.05	898.84	893.64	888.43	883.22	879.68	877.81	875.94	874.08	872.21	867.86	861.03	854.20	847.37	840.53	836.20	834.37	832.54	830.71	828.88	826.11	822.40	818.69	814.99	811.28	809.60	809.95	810.30	810.65	811.00	815.93	825.45	834.96	844.48	854.00	858.52	858.05	857.59	857.12	856.65	860.79	869.53	878.27	887.01	895.75	896.97	890.67	884.37	878.07	871.77	872.21	879.39	886.57	893.75	900.92	904.85	905.53	906.20	906.88	907.56	910.54	915.82	921.11	926.40	931.69	936.56	941.02	945.47	949.93	954.39	958.08	961.02	963.96	966.90	969.84	976.04	985.49	994.95	1004.40	1013.86	1022.21	1029.46	1036.71	1043.96	1051.22	1050.96	1043.18	1035.41	1027.64	1019.87	1009.72	997.18
841.42	839.94	838.47	836.99	832.01	823.52	815.03	806.55	798.06	792.70	790.47	788.24	786.01	783.78	782.76	782.96	783.15	783.35	783.55	784.98	787.65	790.33	793.00	795.67	802.37	813.09	823.81	834.53	845.26	854.80	863.18	871.55	879.92	888.30	899.22	912.70	926.18	939.66	953.14	959.46	958.63	957.81	956.98	956.15	952.13	944.90	937.68	930.46	923.24	912.85	899.28	885.72	872.16	858.60	850.78	848.68	846.59	844.50	842.41	838.79	833.65	828.50	823.36	818.22	816.14	817.15	818.15	819.15	820.16	815.79	806.07	796.35	786.62	776.90	772.56	773.60	774.64	775.68	776.72	776.33	774.51	772.68	770.85	769.03	768.02	767.84	767.66	767.48	767.29	771.36	779.66	787.97	796.28	804.58	808.57	808.24	807.90	807.57	807.24	811.65	820.81	829.96	839.12	848.28	851.16	847.78	844.40	841.01	837.63	838.54	843.74	848.93	854.13	859.33	864.12	868.52	872.91	877.30	881.70	887.42	894.48	901.54	908.60	915.66	922.43	928.92	935.42	941.91	948.40	949.91	946.43	942.96	939.48	936.00	932.82	929.91	927.01	924.11	921.20	918.31	915.43	912.55	909.66	906.78	900.33	890.30	880.27	870.25	860.22	851.05	842.75
806.37	806.53	806.68	806.84	803.74	797.37	791.01	784.64	778.28	775.67	776.83	777.99	779.15	780.31	780.85	780.77	780.70	780.62	780.55	781.95	784.84	787.72	790.61	793.49	797.51	802.68	807.84	813.01	818.17	822.76	826.79	830.82	834.85	838.88	844.81	852.63	860.46	868.28	876.11	878.81	876.38	873.96	871.54	869.11	866.52	863.76	861.00	858.24	855.47	850.65	843.78	836.90	830.02	823.14	822.77	828.90	835.04	841.18	847.31	848.72	845.40	842.08	838.76	835.44	834.57	836.15	837.73	839.31	840.89	838.30	831.54	824.78	818.02	811.26	809.87	813.84	817.82	821.79	825.76	829.70	833.61	837.51	841.42	845.32	847.03	846.55	846.06	845.58	845.09	845.67	847.33	848.98	850.63	852.28	852.89	852.46	852.02	851.58	851.15	853.79	859.52	865.25	870.97	876.70	879.16	878.35	877.54	876.73	875.92	875.44	875.30	875.15	875.01	874.86	875.07	875.63	876.19	876.76	877.32	879.05	881.96	884.87	887.78	890.69	891.85	891.25	890.65	890.05	889.46	885.54	878.29	871.05	863.80	856.56	848.40	839.34	830.28	821.22	812.16	803.94	796.56	789.18	781.80	774.42	769.96	768.42	766.88	765.33	763.79	764.81	768.38
821.09	820.70	820.32	819.93	815.79	807.89	799.98	792.08	784.18	782.81	787.98	793.15	798.32	803.49	804.42	801.11	797.81	794.50	791.20	792.03	797.01	801.98	806.96	811.93	815.10	816.45	817.81	819.17	820.53	824.04	829.70	835.37	841.03	846.70	849.85	850.49	851.13	851.77	852.41	850.49	846.02	841.55	837.08	832.61	829.51	827.78	826.05	824.31	822.58	822.94	825.38	827.82	830.26	832.71	839.74	851.36	862.98	874.61	886.23	892.60	893.72	894.84	895.97	897.09	899.54	903.33	907.12	910.90	914.69	914.37	909.94	905.52	901.09	896.66	896.50	900.61	904.71	908.82	912.92	919.44	928.38	937.31	946.24	955.18	959.67	959.71	959.75	959.79	959.83	958.05	954.45	950.85	947.25	943.64	941.41	940.56	939.70	938.84	937.98	938.54	940.53	942.51	944.50	946.48	949.67	954.05	958.44	962.82	967.20	966.93	961.98	957.04	952.10	947.16	942.02	936.67	931.32	925.98	920.63	914.18	906.63	899.07	891.52	883.97	875.47	866.04	856.60	847.16	837.73	830.97	826.89	822.80	818.72	814.64	810.11	805.13	800.15	795.17	790.20	785.02	779.65	774.27	768.89	763.52	766.11	776.68	787.25	797.82	808.39	821.64	837.57
853.17	851.63	850.08	848.54	843.02	833.51	824.01	814.51	805.01	805.21	815.12	825.03	834.94	844.85	847.44	842.71	837.98	833.25	828.53	830.97	840.57	850.18	859.79	869.40	871.96	867.48	863.00	858.52	854.04	855.22	862.07	868.91	875.75	882.59	883.20	877.58	871.95	866.33	860.71	857.14	855.63	854.13	852.62	851.11	850.05	849.43	848.81	848.20	847.58	851.39	859.61	867.84	876.07	884.29	893.93	904.99	916.04	927.09	938.15	946.68	952.70	958.72	964.73	970.75	977.13	983.86	990.60	997.34	1004.07	1005.74	1002.34	998.93	995.53	992.13	990.44	990.46	990.48	990.51	990.53	994.99	1003.88	1012.77	1021.66	1030.55	1035.06	1035.17	1035.29	1035.41	1035.53	1034.16	1031.29	1028.43	1025.56	1022.70	1020.67	1019.47	1018.27	1017.08	1015.88	1015.10	1014.72	1014.35	1013.98	1013.60	1016.18	1021.71	1027.23	1032.76	1038.28	1036.32	1026.86	1017.40	1007.94	998.48	989.22	980.14	971.07	961.99	952.92	942.12	929.58	917.05	904.51	891.97	878.50	864.10	849.69	835.28	820.87	813.81	814.08	814.35	814.63	814.90	813.84	811.45	809.05	806.66	804.26	802.57	801.59	800.61	799.63	798.65	807.88	827.32	846.77	866.21	885.66	907.18	930.76
866.34	862.30	858.27	854.23	847.95	839.43	830.91	822.39	813.87	815.56	827.48	839.39	851.31	863.23	867.81	865.06	862.31	859.56	856.81	860.87	871.75	882.63	893.51	904.39	905.19	895.93	886.66	877.39	868.13	865.37	869.11	872.86	876.60	880.35	880.40	876.76	873.12	869.48	865.84	869.42	880.23	891.04	901.85	912.66	921.49	928.35	935.20	942.05	948.90	955.98	963.28	970.58	977.88	985.19	988.89	988.98	989.08	989.18	989.27	990.89	994.02	997.14	1000.27	1003.40	1006.82	1010.53	1014.24	1017.95	1021.66	1021.22	1016.64	1012.05	1007.46	1002.87	997.73	992.03	986.34	980.64	974.95	974.36	978.87	983.39	987.90	992.42	994.45	993.99	993.54	993.09	992.63	992.62	993.04	993.46	993.88	994.30	993.91	992.71	991.51	990.31	989.11	988.38	988.11	987.85	987.59	987.33	989.37	993.72	998.07	1002.42	1006.77	1004.37	995.23	986.09	976.95	967.80	960.12	953.88	947.65	941.41	935.17	927.48	918.33	909.18	900.04	890.89	880.65	869.31	857.97	846.64	835.30	830.33	831.71	833.10	834.48	835.87	836.04	834.99	833.94	832.90	831.85	832.83	835.83	838.83	841.84	844.84	855.11	872.65	890.20	907.74	925.28	943.23	961.59
854.72	849.85	844.99	840.12	835.36	830.73	826.10	821.46	816.83	821.14	834.40	847.66	860.92	874.18	881.04	881.50	881.97	882.43	882.89	889.13	901.15	913.17	925.19	937.21	936.71	923.69	910.68	897.66	884.64	877.22	875.40	873.58	871.76	869.94	869.79	871.29	872.79	874.30	875.80	887.60	909.69	931.78	953.87	975.95	995.33	1011.98	1028.64	1045.29	1061.95	1071.38	1073.58	1075.78	1077.98	1080.18	1076.93	1068.24	1059.54	1050.85	1042.15	1036.39	1033.57	1030.75	1027.92	1025.10	1020.63	1014.53	1008.42	1002.31	996.20	989.40	981.92	974.43	966.94	959.46	950.69	940.64	930.59	920.54	910.49	906.96	909.95	912.94	915.93	918.91	919.47	917.60	915.72	913.85	911.97	913.11	917.26	921.41	925.56	929.71	931.25	930.18	929.11	928.04	926.96	928.49	932.63	936.76	940.89	945.02	947.27	947.65	948.02	948.40	948.77	946.15	940.53	934.91	929.29	923.67	918.33	913.29	908.24	903.19	898.14	893.97	890.66	887.35	884.04	880.74	876.38	870.97	865.57	860.16	854.76	852.16	852.39	852.61	852.83	853.05	854.07	855.89	857.71	859.53	861.35	864.88	870.10	875.33	880.55	885.78	894.71	907.37	920.02	932.67	945.32	955.88	964.36
870.57	866.51	862.46	858.40	856.86	857.84	858.81	859.79	860.76	865.82	874.96	884.10	893.24	902.38	908.84	912.62	916.39	920.17	923.95	931.41	942.54	953.68	964.81	975.95	974.32	959.92	945.53	931.13	916.73	904.96	895.81	886.66	877.52	868.37	864.38	865.55	866.73	867.90	869.07	881.65	905.64	929.62	953.60	977.59	1001.03	1023.92	1046.81	1069.71	1092.60	1104.42	1105.16	1105.90	1106.64	1107.38	1103.86	1096.05	1088.25	1080.45	1072.65	1064.68	1056.54	1048.39	1040.25	1032.11	1022.57	1011.64	1000.71	989.78	978.85	967.91	956.96	946.01	935.05	924.10	913.08	901.99	890.90	879.81	868.72	862.58	861.40	860.22	859.04	857.86	856.02	853.52	851.02	848.53	846.03	846.72	850.61	854.49	858.38	862.26	863.72	862.76	861.80	860.84	859.88	861.93	867.00	872.06	877.13	882.20	884.35	883.59	882.83	882.07	881.31	880.37	879.26	878.14	877.03	875.92	873.22	868.93	864.64	860.35	856.06	853.08	851.39	849.70	848.02	846.33	844.47	842.42	840.37	838.32	836.27	835.45	835.86	836.27	836.68	837.09	840.57	847.11	853.65	860.19	866.73	872.96	878.87	884.78	890.70	896.61	907.08	922.11	937.13	952.15	967.18	978.43	985.90
902.51	904.20	905.88	907.56	911.01	916.22	921.44	926.65	931.86	936.93	941.86	946.79	951.72	956.65	961.92	967.52	973.13	978.73	984.34	990.37	996.84	1003.30	1009.76	1016.22	1012.24	997.83	983.42	969.00	954.59	940.43	926.54	912.64	898.75	884.85	878.60	879.98	881.37	882.75	884.13	893.92	912.11	930.29	948.48	966.67	986.22	1007.15	1028.07	1049.00	1069.92	1080.97	1082.14	1083.31	1084.48	1085.65	1085.37	1083.65	1081.92	1080.20	1078.48	1071.98	1060.71	1049.44	1038.18	1026.91	1015.69	1004.53	993.37	982.21	971.05	958.35	944.11	929.87	915.62	901.38	888.82	877.95	867.07	856.20	845.32	836.72	830.38	824.04	817.70	811.36	807.28	805.45	803.62	801.80	799.97	800.05	802.03	804.01	805.99	807.97	808.63	807.96	807.30	806.63	805.97	807.33	810.74	814.14	817.54	820.94	822.77	823.02	823.28	823.53	823.78	824.73	826.36	827.99	829.63	831.26	831.26	829.62	827.99	826.35	824.72	823.19	821.77	820.35	818.92	817.50	818.10	820.73	823.36	825.99	828.61	832.18	836.69	841.20	845.71	850.22	856.23	863.75	871.27	878.79	886.32	890.45	891.19	891.93	892.67	893.41	900.29	913.33	926.36	939.40	952.43	964.24	974.81
887.96	893.51	899.06	904.61	911.38	919.36	927.34	935.32	943.30	947.91	949.17	950.42	951.68	952.93	957.24	964.60	971.96	979.31	986.67	990.51	990.83	991.15	991.47	991.79	987.21	977.74	968.26	958.79	949.32	939.56	929.52	919.48	909.44	899.39	898.91	907.98	917.06	926.13	935.21	948.70	966.61	984.52	1002.43	1020.34	1034.15	1043.84	1053.53	1063.22	1072.91	1076.34	1073.51	1070.68	1067.85	1065.02	1061.29	1056.66	1052.03	1047.41	1042.78	1036.30	1027.97	1019.64	1011.31	1002.98	995.11	987.69	980.28	972.87	965.46	955.00	941.50	928.00	914.49	900.99	890.02	881.57	873.12	864.68	856.23	847.95	839.83	831.71	823.59	815.47	810.91	809.89	808.88	807.87	806.85	806.99	808.28	809.57	810.86	812.15	812.96	813.28	813.61	813.94	814.27	815.41	817.38	819.34	821.31	823.27	822.44	818.82	815.19	811.56	807.94	804.87	802.37	799.87	797.37	794.87	793.51	793.31	793.11	792.91	792.70	793.59	795.56	797.53	799.49	801.46	805.95	812.96	819.96	826.97	833.98	840.49	846.52	852.55	858.57	864.60	869.37	872.87	876.38	879.88	883.39	883.45	880.08	876.71	873.33	869.96	870.79	875.82	880.85	885.88	890.91	897.37	905.26
848.77	853.51	858.24	862.98	868.48	874.75	881.02	887.29	893.56	897.10	897.89	898.68	899.47	900.26	903.41	908.93	914.44	919.96	925.48	926.20	922.14	918.08	914.02	909.96	907.54	906.78	906.02	905.26	904.50	905.03	906.87	908.70	910.54	912.38	922.72	941.58	960.44	979.30	998.16	1017.25	1036.59	1055.92	1075.25	1094.58	1102.08	1097.74	1093.40	1089.07	1084.73	1077.55	1067.53	1057.50	1047.48	1037.45	1025.14	1010.53	995.93	981.33	966.73	958.27	955.95	953.63	951.31	948.99	946.15	942.79	939.42	936.06	932.70	926.39	917.13	907.88	898.63	889.37	883.18	880.06	876.93	873.81	870.68	866.09	860.03	853.97	847.90	841.84	838.86	838.95	839.04	839.13	839.23	838.26	836.22	834.19	832.15	830.12	829.85	831.34	832.82	834.31	835.80	836.77	837.22	837.67	838.11	838.56	834.97	827.34	819.71	812.07	804.44	797.12	790.10	783.09	776.07	769.06	765.82	766.35	766.88	767.41	767.94	770.45	774.94	779.42	783.91	788.39	795.28	804.56	813.84	823.12	832.40	839.92	845.69	851.46	857.24	863.01	867.01	869.23	871.46	873.69	875.92	875.50	872.44	869.37	866.31	863.24	858.48	852.02	845.56	839.09	832.63	828.27	826.02
829.55	831.42	833.30	835.17	838.17	842.28	846.40	850.51	854.63	857.79	859.99	862.19	864.39	866.60	867.83	868.09	868.35	868.61	868.87	867.39	864.17	860.94	857.71	854.49	854.88	858.88	862.88	866.88	870.88	877.62	887.09	896.56	906.03	915.50	929.24	947.25	965.26	983.26	1001.27	1018.19	1034.02	1049.85	1065.68	1081.51	1085.31	1077.08	1068.86	1060.63	1052.40	1043.57	1034.15	1024.72	1015.29	1005.87	993.34	977.70	962.06	946.42	930.78	924.21	926.71	929.21	931.71	934.21	933.64	929.99	926.35	922.71	919.06	913.45	905.86	898.27	890.68	883.09	878.80	877.83	876.86	875.89	874.92	873.09	870.41	867.73	865.04	862.36	861.23	861.64	862.05	862.47	862.88	861.01	856.85	852.70	848.55	844.39	843.17	844.87	846.58	848.28	849.99	851.42	852.57	853.72	854.87	856.02	852.35	843.86	835.38	826.90	818.41	810.31	802.58	794.85	787.11	779.38	774.89	773.63	772.37	771.10	769.84	771.07	774.78	778.48	782.19	785.90	791.51	799.01	806.52	814.02	821.53	827.55	832.10	836.64	841.19	845.74	849.38	852.12	854.87	857.61	860.36	860.88	859.19	857.49	855.80	854.10	848.46	838.85	829.25	819.65	810.05	801.91	795.25
857.15	857.09	857.03	856.97	858.53	861.70	864.87	868.04	871.21	871.83	869.89	867.94	866.00	864.06	861.58	858.56	855.55	852.53	849.51	846.11	842.32	838.53	834.74	830.95	831.62	836.74	841.87	846.99	852.12	858.15	865.10	872.05	879.00	885.95	893.99	903.10	912.22	921.33	930.45	938.47	945.40	952.33	959.26	966.19	970.25	971.44	972.63	973.82	975.01	977.28	980.62	983.96	987.30	990.65	988.01	979.38	970.76	962.14	953.51	948.05	945.74	943.43	941.12	938.81	933.51	925.23	916.95	908.67	900.38	894.33	890.50	886.67	882.85	879.02	877.74	879.00	880.26	881.52	882.78	883.50	883.68	883.86	884.04	884.22	885.57	888.09	890.61	893.13	895.65	895.19	891.73	888.27	884.82	881.36	880.15	881.18	882.21	883.24	884.27	885.82	887.88	889.94	892.00	894.06	890.54	881.45	872.36	863.27	854.18	846.67	840.74	834.81	828.88	822.95	819.00	817.03	815.06	813.08	811.11	812.49	817.24	821.98	826.72	831.46	835.26	838.14	841.01	843.89	846.76	848.52	849.17	849.82	850.47	851.12	850.86	849.68	848.51	847.33	846.16	844.62	842.73	840.83	838.93	837.03	836.01	835.86	835.71	835.57	835.42	837.29	841.17
862.71	863.51	864.31	865.11	867.05	870.14	873.23	876.31	879.40	879.00	875.11	871.21	867.32	863.43	860.30	857.92	855.55	853.17	850.79	847.40	842.98	838.56	834.13	829.71	829.20	832.61	836.01	839.41	842.81	844.98	845.91	846.84	847.77	848.70	852.11	857.99	863.87	869.75	875.63	879.21	880.48	881.75	883.02	884.30	894.30	913.04	931.78	950.52	969.27	986.99	1003.71	1020.43	1037.15	1053.87	1063.49	1066.00	1068.52	1071.04	1073.55	1070.76	1062.66	1054.56	1046.47	1038.37	1024.10	1003.66	983.22	962.79	942.35	931.37	929.85	928.33	926.81	925.30	923.23	920.62	918.01	915.40	912.79	916.87	927.64	938.41	949.18	959.95	966.97	970.25	973.53	976.81	980.09	983.48	986.98	990.48	993.98	997.48	999.33	999.51	999.70	999.89	1000.08	1003.18	1009.18	1015.19	1021.20	1027.21	1022.32	1006.52	990.73	974.93	959.14	945.67	934.52	923.37	912.22	901.07	893.03	888.09	883.15	878.20	873.26	874.70	882.53	890.35	898.17	906.00	910.20	910.78	911.36	911.94	912.52	910.13	904.77	899.40	894.03	888.67	881.72	873.20	864.67	856.15	847.63	841.59	838.05	834.50	830.95	827.41	829.45	837.07	844.70	852.32	859.95	870.73	884.68
845.38	844.66	843.93	843.21	844.04	846.44	848.84	851.23	853.63	853.35	850.39	847.43	844.47	841.52	839.81	839.35	838.89	838.43	837.97	836.16	832.99	829.81	826.64	823.47	823.16	825.71	828.27	830.82	833.38	834.37	833.81	833.26	832.70	832.14	835.62	843.13	850.65	858.17	865.69	870.42	872.37	874.32	876.26	878.21	892.07	917.85	943.63	969.41	995.19	1016.94	1034.65	1052.37	1070.08	1087.79	1102.15	1113.14	1124.14	1135.14	1146.13	1148.21	1141.37	1134.53	1127.69	1120.86	1105.78	1082.46	1059.14	1035.82	1012.51	999.65	997.26	994.87	992.48	990.09	986.53	981.80	977.07	972.35	967.62	975.97	997.38	1018.80	1040.22	1061.64	1073.77	1076.62	1079.47	1082.32	1085.17	1092.19	1103.39	1114.59	1125.79	1136.99	1142.47	1142.23	1141.99	1141.75	1141.51	1146.77	1157.53	1168.29	1179.05	1189.81	1183.04	1158.74	1134.44	1110.14	1085.84	1065.05	1047.76	1030.47	1013.19	995.90	982.96	974.38	965.79	957.20	948.62	949.19	958.92	968.65	978.38	988.10	990.15	984.52	978.89	973.25	967.62	957.09	941.65	926.21	910.78	895.34	881.34	868.78	856.22	843.66	831.10	824.88	825.01	825.15	825.28	825.41	831.62	843.90	856.18	868.46	880.74	894.09	908.52
873.09	871.07	869.04	867.01	866.10	866.30	866.50	866.71	866.91	866.08	864.22	862.36	860.51	858.65	856.31	853.49	850.66	847.84	845.01	844.22	845.45	846.68	847.92	849.15	849.99	850.43	850.87	851.31	851.75	851.52	850.61	849.71	848.80	847.89	850.63	857.00	863.37	869.74	876.11	880.71	883.52	886.33	889.14	891.96	905.01	928.31	951.61	974.92	998.22	1014.89	1024.93	1034.98	1045.02	1055.06	1066.25	1078.57	1090.90	1103.23	1115.55	1119.42	1114.84	1110.25	1105.67	1101.08	1089.37	1070.54	1051.70	1032.86	1014.03	1003.08	1000.02	996.96	993.90	990.84	987.69	984.45	981.20	977.95	974.71	984.97	1008.75	1032.53	1056.31	1080.08	1092.90	1094.75	1096.60	1098.44	1100.29	1107.40	1119.77	1132.14	1144.52	1156.89	1162.64	1161.78	1160.91	1160.05	1159.18	1163.17	1172.01	1180.86	1189.70	1198.54	1190.85	1166.63	1142.40	1118.18	1093.95	1073.35	1056.37	1039.38	1022.40	1005.41	993.15	985.61	978.06	970.52	962.98	963.23	971.27	979.31	987.35	995.39	994.61	985.01	975.41	965.82	956.22	941.75	922.42	903.09	883.76	864.42	849.96	840.37	830.79	821.20	811.61	809.24	814.10	818.96	823.81	828.67	836.51	847.32	858.13	868.95	879.76	888.74	895.90
941.93	944.50	947.07	949.65	949.86	947.72	945.57	943.43	941.28	936.51	929.11	921.71	914.31	906.91	897.38	885.73	874.08	862.43	850.78	846.48	849.51	852.54	855.58	858.61	859.55	858.40	857.25	856.10	854.95	853.40	851.44	849.48	847.52	845.56	847.84	854.36	860.88	867.40	873.92	881.28	889.47	897.67	905.86	914.06	931.05	956.84	982.64	1008.43	1034.22	1051.89	1061.44	1071.00	1080.55	1090.10	1100.14	1110.66	1121.18	1131.70	1142.22	1143.66	1136.03	1128.39	1120.76	1113.12	1101.26	1085.18	1069.11	1053.03	1036.95	1026.05	1020.34	1014.62	1008.91	1003.20	999.92	999.07	998.22	997.37	996.52	1003.83	1019.29	1034.75	1050.20	1065.66	1074.45	1076.58	1078.70	1080.83	1082.96	1087.52	1094.54	1101.55	1108.56	1115.58	1118.71	1117.97	1117.22	1116.48	1115.74	1115.80	1116.67	1117.55	1118.42	1119.29	1110.89	1093.23	1075.56	1057.90	1040.23	1024.58	1010.94	997.31	983.67	970.03	959.67	952.57	945.48	938.38	931.29	928.41	929.74	931.08	932.42	933.76	929.16	918.62	908.09	897.55	887.02	874.62	860.37	846.12	831.87	817.62	808.66	805.00	801.33	797.67	794.00	794.95	800.49	806.04	811.59	817.14	822.86	828.75	834.64	840.54	846.43	849.58	850.00
