3633.05	3727.91	3897.27	4028.62	4006.98	3836.42	3630.66	3511.54	3458.58	3434.56	3446.52	3575.40	3738.54	3776.72	3697.57	3445.15	3177.80	2838.89	2597.39	2493.44	2415.21	2381.60	2326.79	2182.96	1935.25	1886.23	2069.70	2491.86	2857.20	3054.87	2936.27	2641.28	2212.09	2004.37	1974.25	2202.68	2521.29	2844.27	3186.01	3454.04	3410.59	3187.17	2849.76	2639.30	2553.10	2519.13	2525.91	2573.97	2573.43	2586.78	2694.32	2874.26	2965.42	2808.54	2602.11	2462.24	2423.57	2470.39	2435.70	2439.89	2374.34	2397.11	2391.33	2400.21	2405.01	2379.78	2356.79	2364.67	2428.95	2482.82	2478.33	2412.11	2379.73	2333.95	2483.46	2671.67	2731.64	2662.25	2504.27	2337.45	2089.34	1811.43	2123.29	2297.80	2489.49	1975.48	1651.71	1361.18	1403.25	1469.26	1574.11	1636.41	1623.76	1659.37	1799.70	1958.22	1837.16	1635.09	1449.69	1450.63	1473.10	1629.34	1822.57	2042.49	2202.25	2537.92	2947.96	3520.85	3691.12	3435.86	2670.15	2157.72	1887.57	1821.20	1757.61	1740.35	1799.92	1838.04	1912.91	1939.08	1904.51	1741.10	1676.97	1611.23	1684.03	1786.73	1988.84	2160.37	2263.31	2138.00	1955.48	1931.44	2122.97	2380.82	2486.79	2584.50	2419.71	2155.53	1820.33	1785.53	1952.46	2134.04	2247.29	2071.22	1906.39	1789.08	1767.12	1671.77	1498.26	1411.52	1418.93	1400.36	1389.89	1361.87	1418.47	1482.21	1509.85	1469.15	1459.12	1461.74	1496.25	1454.80	1402.48	1398.65	1462.01	1542.85	1553.53	1471.42	1462.16	1534.85	1579.10	1536.33	1500.27	1518.02	1617.93	1699.53	1805.88	1741.27	1656.24	1651.08	1754.00	1869.84	1874.42	1912.68	2019.68	2077.59	2187.30	2047.60	1992.43	1815.65	1877.07	2039.54	2313.48	2559.02	2597.20	2294.35	1906.26	1615.89	1611.26	1575.32	1504.32	1376.75	1456.03	1602.90	1776.24	1852.63	1892.67
3420.35	3546.00	3765.68	3971.68	4099.26	4111.01	3928.66	3746.57	3590.55	3599.51	3613.62	3763.69	4040.35	3867.84	3489.17	3057.03	3031.03	2964.91	2652.00	2272.50	1979.64	1883.55	1995.54	2065.74	2188.04	2292.50	2576.46	2841.67	3067.40	3192.01	3124.14	2897.95	2592.12	2419.32	2410.78	2555.00	2786.62	3019.12	3089.05	3149.22	3141.11	3047.68	2811.25	2551.44	2451.55	2419.39	2411.92	2468.81	2471.47	2516.35	2648.85	2861.93	2957.60	2763.43	2513.68	2357.74	2435.39	2604.34	2683.55	2674.70	2578.68	2576.68	2574.34	2579.93	2584.59	2569.72	2619.34	2692.37	2793.26	2823.80	2827.94	2738.57	2656.55	2541.56	2572.29	2524.27	2459.18	2311.11	2310.73	2136.89	1951.45	1649.65	1993.89	2135.05	2171.48	1738.44	1515.71	1421.46	1390.00	1448.41	1554.62	1588.53	1584.78	1626.56	1793.93	1823.35	1711.16	1577.69	1590.53	1575.19	1504.36	1515.04	1701.37	2075.07	2483.79	2922.11	3162.10	3379.06	3286.08	2989.81	2375.03	1955.58	1741.57	1668.75	1678.46	1695.09	1766.42	1805.10	1872.98	1871.28	1794.22	1660.27	1628.72	1619.97	1735.04	1877.05	2069.56	2195.46	2223.05	2017.62	1766.76	1727.90	1933.33	2166.41	2254.98	2269.94	2197.60	1978.12	1795.14	1824.46	2005.94	2211.69	2246.32	2089.87	1901.96	1795.57	1826.93	1769.39	1644.48	1484.87	1442.63	1372.52	1347.73	1338.83	1437.37	1571.49	1645.42	1613.13	1575.85	1543.13	1570.20	1548.31	1514.36	1512.78	1501.41	1496.37	1468.28	1434.25	1477.95	1601.46	1670.42	1646.80	1584.54	1514.83	1551.25	1651.76	1796.37	1768.03	1644.64	1596.28	1691.28	1806.93	1839.98	1839.21	1891.48	1969.94	2082.64	1976.03	1945.25	1871.97	1988.93	2059.43	2237.89	2463.59	2554.44	2256.26	1808.69	1495.60	1472.31	1468.65	1437.60	1365.21	1419.96	1574.60	1737.96	1867.18	1922.74
3381.46	3452.82	3558.46	3638.17	3669.76	3602.50	3371.74	3166.60	3041.18	3076.37	3079.21	3118.12	3341.53	3337.74	3381.80	3355.22	3497.45	3401.41	2978.43	2432.56	1957.40	1821.74	2038.95	2398.80	2810.18	2894.65	2938.94	2775.70	2716.42	2736.88	2743.56	2796.05	2862.92	2918.80	2913.66	2808.49	2738.28	2680.82	2528.53	2501.27	2723.35	2921.78	3004.89	2865.52	2748.58	2743.52	2716.21	2825.01	2824.70	2916.50	2957.64	3024.46	3025.54	2937.01	2733.46	2596.52	2542.12	2610.26	2620.72	2615.77	2577.36	2586.53	2602.10	2582.57	2545.36	2512.76	2596.86	2691.12	2772.17	2761.51	2767.98	2713.98	2640.59	2566.86	2743.70	2845.36	2856.52	2448.06	2243.33	1997.97	1939.30	1760.64	1961.74	2052.97	2113.75	1814.36	1678.51	1554.12	1522.01	1597.61	1639.57	1653.53	1642.03	1690.77	1785.83	1692.88	1617.57	1598.42	1638.93	1593.38	1490.78	1577.04	1843.57	2297.50	2717.12	3033.28	3067.08	3080.18	2773.03	2513.02	2082.34	1929.53	1802.26	1704.00	1686.46	1698.66	1779.21	1825.03	1829.26	1831.10	1766.00	1700.95	1676.91	1726.06	1914.20	2081.86	2238.94	2258.39	2148.94	1880.83	1643.50	1653.91	1801.73	1914.37	1870.97	1891.63	1971.86	1937.95	1856.75	1858.94	1945.46	2055.87	2088.77	2035.85	1966.17	1876.11	1845.93	1739.22	1563.53	1434.43	1410.30	1390.81	1387.33	1389.93	1460.64	1529.42	1566.99	1540.64	1510.39	1470.59	1474.27	1476.91	1476.39	1476.68	1461.81	1459.09	1459.83	1452.71	1520.48	1660.00	1750.95	1680.03	1541.99	1449.25	1476.95	1649.78	1772.63	1739.97	1593.09	1532.56	1598.01	1672.81	1736.42	1770.49	1834.83	1868.22	1916.24	1829.33	1876.41	1932.18	2096.73	2176.52	2245.61	2297.09	2228.86	2000.98	1650.65	1401.42	1332.03	1328.90	1302.07	1270.15	1433.30	1653.26	1817.40	1836.01	1823.99
4346.42	4138.13	3800.71	3435.13	3253.65	3287.55	3323.45	3312.84	3236.18	3264.05	3267.99	3390.18	3757.21	3788.80	3676.41	3374.70	3320.21	3200.64	2842.89	2360.51	1841.44	1818.65	2188.31	2733.95	3292.02	3600.63	3650.54	3240.17	2780.77	2647.78	2752.74	3221.62	3700.72	4038.74	4019.86	3716.99	3271.92	2810.53	2405.76	2339.71	2485.62	2828.70	3026.43	3184.10	3131.76	3182.17	3175.10	3225.44	3214.81	3223.44	3175.60	3008.19	2961.25	3049.61	3034.81	2774.77	2526.84	2426.77	2501.91	2457.62	2423.58	2354.61	2367.03	2369.17	2371.74	2395.66	2527.13	2619.22	2642.78	2570.33	2584.77	2589.53	2530.26	2394.39	2448.43	2538.37	2853.97	2702.09	2593.99	2193.29	2004.33	1836.80	1846.56	1923.09	1869.90	1717.59	1663.52	1685.29	1662.01	1661.34	1608.79	1623.27	1617.44	1666.69	1630.61	1603.41	1596.87	1768.20	1831.17	1766.61	1682.39	1678.63	1937.66	2288.85	2724.98	3075.16	3041.48	2822.35	2343.29	2035.73	1798.83	1783.99	1871.26	1884.90	1836.07	1732.53	1725.08	1771.59	1835.31	1848.00	1760.39	1693.71	1637.61	1747.12	2005.44	2310.95	2397.21	2166.50	1827.85	1628.82	1470.71	1510.98	1582.39	1725.09	1712.35	1698.32	1792.49	1844.17	1861.59	1870.05	1910.01	1962.99	1951.07	1977.91	2003.87	1999.14	1940.02	1799.11	1614.54	1420.24	1339.25	1283.25	1302.45	1309.21	1388.18	1469.94	1505.91	1498.80	1453.69	1434.46	1420.56	1432.66	1455.59	1457.67	1427.63	1392.80	1403.45	1418.57	1524.52	1652.08	1763.42	1704.24	1621.61	1565.38	1547.25	1601.19	1681.68	1680.29	1649.94	1589.82	1651.72	1662.67	1710.49	1766.99	1772.59	1758.57	1709.04	1703.17	1834.22	2036.52	2224.92	2250.68	2141.67	2146.56	2052.78	1926.72	1617.00	1435.68	1389.92	1399.37	1323.44	1239.93	1356.00	1564.07	1790.97	1939.12	2073.80
4418.76	4144.10	3696.11	3231.64	3052.50	3103.35	3223.12	3241.25	3223.50	3257.54	3260.26	3267.48	3372.29	3348.73	3355.32	3173.57	3060.61	2928.81	2675.97	2273.87	1714.77	1914.19	2567.18	3375.24	3845.98	4048.84	3912.01	3359.56	2805.75	2584.22	2750.70	3292.23	3951.06	4408.38	4393.06	4015.65	3396.98	2865.34	2591.26	2788.04	2983.47	3245.56	3279.86	3424.38	3375.43	3405.66	3394.58	3440.17	3451.18	3426.62	3402.14	3267.43	3266.66	3329.71	3313.84	3065.65	2726.51	2457.59	2288.64	2090.24	1961.69	1869.40	1871.71	1883.36	1897.42	1949.92	2072.32	2152.23	2201.03	2176.95	2186.32	2169.41	2070.16	1948.12	1959.87	2261.24	2749.98	2895.41	2918.04	2572.76	2331.14	2042.08	2005.18	2062.05	1996.80	1841.93	1772.96	1781.79	1804.67	1793.20	1748.52	1725.71	1686.97	1688.49	1630.09	1591.79	1580.70	1772.44	1855.57	1830.62	1759.75	1793.21	2072.73	2535.06	3000.46	3178.67	2846.25	2474.24	2115.95	1947.42	1831.88	1819.81	1908.94	1893.84	1802.96	1710.36	1687.40	1748.98	1816.26	1862.81	1814.47	1768.25	1687.25	1749.42	1962.89	2214.60	2270.87	1958.66	1611.55	1480.86	1418.34	1463.21	1451.06	1515.50	1517.76	1617.33	1770.58	1883.29	1872.99	1820.43	1831.90	1907.36	1999.16	2070.59	2094.16	2095.21	2032.16	1867.43	1662.34	1504.43	1405.96	1335.89	1308.53	1326.41	1368.32	1408.18	1408.61	1412.54	1359.89	1343.20	1326.05	1343.38	1369.90	1368.03	1362.58	1354.48	1368.79	1370.55	1428.02	1505.82	1571.25	1548.13	1516.62	1547.57	1541.73	1567.80	1659.26	1619.59	1660.38	1529.19	1600.67	1599.15	1741.27	1923.75	1913.93	1849.52	1778.57	1815.75	1969.10	2141.12	2353.75	2332.72	2169.24	2035.96	1957.11	1922.44	1715.82	1557.63	1459.15	1468.92	1387.24	1283.37	1397.69	1600.72	1851.44	1960.61	2062.61
3930.30	3682.00	3306.37	2980.69	2885.64	3005.86	3171.71	3229.75	3221.92	3248.64	3249.86	3275.08	3325.22	3240.03	3131.85	2907.01	2762.87	2685.64	2464.74	2109.68	1582.98	1904.25	2598.75	3404.08	3638.28	3793.68	3742.31	3523.42	3143.68	2965.92	3071.49	3463.22	3881.08	4153.69	4130.76	3923.81	3555.51	3186.77	2989.08	3051.89	3242.68	3461.05	3498.96	3551.43	3529.20	3542.22	3563.25	3544.85	3552.16	3471.74	3518.28	3496.31	3596.30	3580.70	3465.34	3137.34	2758.74	2459.73	2179.57	1890.30	1664.21	1539.78	1516.91	1557.21	1614.48	1709.83	1834.40	1936.80	2023.66	2043.54	2046.87	1984.90	1837.48	1690.90	1759.22	2029.42	2431.47	2736.72	2914.92	2745.67	2465.61	2200.81	2177.94	2232.13	2089.15	2015.57	1931.36	1972.36	1873.91	1735.12	1697.48	1681.52	1692.41	1639.10	1592.41	1558.22	1593.99	1744.17	1837.06	1812.75	1819.90	1802.20	2007.17	2313.59	2711.38	2780.40	2487.21	2241.56	2174.66	2106.05	1972.32	1824.57	1825.51	1807.54	1730.11	1727.58	1701.89	1748.81	1791.34	1815.03	1763.93	1708.73	1621.12	1675.47	1921.99	2258.24	2452.39	2138.16	1714.92	1439.11	1355.27	1414.29	1462.93	1557.91	1556.53	1645.73	1714.49	1772.67	1751.98	1722.58	1773.21	1860.85	1995.93	2157.48	2214.89	2241.98	2283.89	2116.69	1908.33	1617.07	1454.82	1358.82	1322.54	1341.31	1346.43	1332.88	1354.41	1389.12	1414.62	1423.16	1421.75	1394.77	1383.69	1383.77	1381.00	1374.68	1357.72	1380.49	1471.17	1575.07	1569.46	1535.65	1507.24	1557.62	1515.77	1526.97	1619.49	1628.10	1685.82	1579.73	1624.82	1621.96	1709.96	1895.21	1827.53	1809.00	1723.98	1811.03	1931.70	2144.11	2448.46	2479.40	2332.37	2125.12	2095.27	2084.75	1985.98	1907.05	1873.20	1865.59	1719.86	1533.01	1438.91	1493.10	1629.27	1785.31	1916.16
2742.53	2713.50	2656.93	2636.50	2752.11	2970.72	3150.77	3222.79	3228.90	3261.09	3262.23	3212.26	3117.04	3037.00	3102.82	3114.78	3061.60	3085.91	2938.55	2575.96	1887.85	1924.34	2493.54	3251.24	3413.60	3385.75	3225.24	3088.15	2901.81	2783.57	2888.60	3080.36	3240.91	3295.53	3293.16	3245.53	3091.83	2906.26	2925.20	3036.89	3169.35	3271.29	3349.21	3424.25	3426.12	3407.87	3416.66	3416.98	3432.38	3400.32	3388.24	3323.53	3366.16	3374.29	3319.27	3091.40	2792.39	2511.98	2150.80	1789.55	1542.25	1453.12	1442.40	1460.49	1494.71	1576.89	1681.25	1788.27	1901.68	1963.40	1958.85	1865.42	1695.65	1594.35	1775.68	2151.03	2658.68	3008.32	3012.92	2789.36	2563.33	2528.34	2394.89	2225.30	2071.50	2367.80	2527.63	2572.82	2209.91	1909.87	1749.42	1720.91	1697.10	1635.57	1563.47	1535.19	1582.89	1649.04	1662.72	1678.22	1721.69	1760.61	2010.44	2445.05	2877.73	2921.11	2588.16	2199.20	2050.43	1957.46	1975.20	1862.09	1798.83	1741.38	1661.55	1663.71	1615.13	1606.97	1624.20	1628.61	1626.73	1645.00	1672.64	1713.51	1863.38	2071.98	2302.01	2173.76	1874.28	1571.97	1438.65	1475.71	1543.82	1634.11	1700.93	1832.63	1833.78	1803.24	1742.73	1785.71	1978.49	2061.69	2132.45	2129.95	2150.33	2177.24	2318.41	2218.87	2034.28	1723.00	1523.43	1432.96	1342.45	1385.64	1417.29	1384.77	1346.20	1336.72	1374.59	1413.58	1410.73	1388.38	1384.99	1384.76	1370.19	1353.44	1351.03	1401.25	1518.73	1617.60	1626.43	1589.98	1515.79	1510.55	1470.32	1476.63	1540.90	1512.72	1558.34	1489.90	1533.41	1557.80	1693.48	1856.68	1817.77	1766.21	1753.47	1881.76	2021.67	2151.19	2330.75	2362.49	2358.12	2297.15	2388.43	2432.01	2291.81	2091.13	1934.96	1898.92	1752.87	1558.14	1484.05	1580.00	1653.63	1674.83	1627.78
2645.42	2602.58	2554.20	2535.10	2576.95	2710.71	2858.64	2993.59	3038.73	3028.27	3027.49	3088.15	3187.84	3274.42	3408.38	3390.51	3307.96	3314.20	3305.21	3050.70	2408.94	2044.25	2207.20	2774.00	3044.55	3056.11	2874.18	2928.64	2965.61	3032.13	2964.54	2933.44	2826.57	2771.76	2773.93	2788.08	2914.81	2934.55	2990.11	2808.86	2935.46	3104.21	3348.07	3334.48	3281.65	3263.31	3274.11	3303.48	3296.53	3301.83	3339.19	3360.41	3436.47	3348.72	3216.34	2898.91	2644.76	2404.66	2141.51	1868.37	1678.44	1627.57	1617.74	1643.13	1683.64	1725.96	1781.58	1861.87	1963.87	2025.45	2015.95	1920.68	1800.19	1722.01	2005.77	2316.41	2699.76	2931.61	2819.27	2609.57	2418.57	2537.69	2541.59	2460.92	2474.42	2877.15	2959.72	2856.06	2269.02	1901.39	1689.28	1705.57	1699.78	1634.54	1570.10	1547.96	1595.12	1597.04	1600.57	1588.42	1703.20	1786.17	2052.91	2326.78	2579.53	2624.40	2445.25	2245.62	2084.96	1968.06	1923.63	1887.41	1846.56	1842.05	1743.04	1732.95	1654.83	1635.88	1619.65	1594.00	1546.12	1504.26	1548.76	1620.60	1780.16	1940.23	2134.13	2091.00	1857.73	1563.16	1433.97	1481.74	1577.65	1658.35	1722.39	1840.17	1862.57	1807.24	1744.50	1800.85	2032.28	2035.31	2023.89	1928.62	1976.43	2003.15	2136.49	2175.75	2087.66	1851.74	1618.73	1496.89	1402.89	1396.68	1405.67	1403.33	1362.71	1339.49	1345.90	1385.68	1393.10	1348.47	1325.69	1329.34	1354.22	1379.98	1418.21	1439.86	1525.24	1606.56	1676.66	1666.37	1599.46	1507.86	1442.60	1465.74	1485.35	1528.69	1532.55	1607.51	1619.01	1617.56	1694.38	1798.12	1853.32	1765.50	1727.92	1886.63	2117.40	2192.66	2150.00	2123.28	2232.93	2376.80	2547.96	2641.98	2515.86	2320.25	2181.22	2142.45	1872.56	1607.74	1464.40	1542.80	1569.94	1582.49	1599.40
2634.40	2579.70	2529.44	2496.86	2527.29	2607.43	2743.55	2846.06	2887.21	2878.09	2882.48	2957.77	3091.54	3251.67	3413.50	3482.03	3538.38	3629.07	3668.20	3294.54	2607.78	1937.14	1871.25	2356.00	2930.68	3184.76	3174.69	3097.34	3060.38	2992.48	3066.15	3117.98	3118.39	3011.16	3005.79	3060.82	3092.84	3032.46	2903.10	2675.05	2709.97	2839.32	3066.42	3044.83	2981.34	2941.83	2939.92	2991.17	2991.67	3029.66	3027.47	3043.46	3096.03	3010.03	3029.21	2890.65	2800.95	2660.29	2519.04	2317.22	2062.99	1913.32	1886.95	1955.61	2046.27	2135.66	2319.51	2504.76	2653.46	2656.52	2668.66	2561.07	2366.59	2086.84	2122.06	2339.63	2670.91	2805.73	2552.03	2249.91	2133.54	2328.84	2465.36	2427.57	2606.14	2992.31	3119.62	2924.67	2293.81	1917.78	1637.08	1659.62	1643.54	1641.91	1594.11	1623.09	1607.82	1613.21	1592.13	1614.75	1699.03	1816.25	2107.80	2402.47	2601.93	2616.71	2406.90	2151.97	1837.25	1741.68	1868.32	2048.33	2032.25	1914.76	1784.17	1813.24	1748.91	1707.85	1588.74	1504.83	1431.29	1407.69	1553.59	1616.17	1715.70	1674.38	1700.64	1694.38	1703.24	1632.90	1566.95	1514.83	1560.34	1611.67	1689.99	1785.60	1807.40	1776.68	1755.53	1940.62	2253.49	2253.58	2133.85	1895.51	1910.23	1918.75	2085.43	2273.53	2489.77	2329.10	2010.80	1609.31	1469.23	1415.75	1431.41	1434.22	1431.27	1414.78	1379.47	1400.99	1389.77	1372.09	1375.88	1374.21	1390.94	1395.00	1509.65	1554.49	1601.73	1546.62	1554.32	1522.25	1480.20	1378.25	1348.33	1401.32	1512.92	1662.52	1713.56	1774.66	1714.84	1694.63	1772.33	1898.69	1977.08	1850.01	1765.07	1908.25	2266.67	2376.04	2238.09	2077.07	2135.59	2367.24	2593.84	2789.89	2662.96	2428.14	2220.25	2215.45	1834.73	1534.06	1429.38	1642.60	1697.18	1625.56	1618.35
3106.48	2968.56	2785.10	2615.48	2474.23	2373.70	2467.50	2589.07	2700.58	2646.87	2654.81	2767.28	3077.39	3253.09	3301.02	3163.07	3137.64	3202.25	3283.97	2976.00	2446.33	1861.63	1836.42	2331.18	2889.18	3248.48	3389.49	3457.12	3328.30	3205.25	3290.74	3460.51	3409.32	3223.30	3206.10	3370.99	3473.03	3294.82	2900.79	2562.83	2772.28	3045.64	3279.67	3135.22	3072.70	3038.44	3031.57	3074.80	3078.72	3113.76	3167.24	3306.33	3374.62	3245.96	3143.60	3011.06	2967.79	2804.80	2633.55	2466.68	2342.27	2313.21	2295.47	2318.19	2328.36	2324.82	2422.78	2575.02	2715.46	2733.17	2741.82	2629.96	2512.63	2373.43	2374.71	2436.82	2397.67	2457.14	2299.61	2090.37	1952.05	2131.56	2543.70	2665.93	2835.71	3010.48	2990.44	2643.58	2022.38	1746.52	1607.08	1670.92	1689.90	1683.69	1664.96	1650.37	1662.65	1667.99	1675.60	1667.08	1787.23	1888.49	2217.44	2415.33	2585.58	2431.58	2188.50	1974.92	1792.56	1729.23	1816.25	1983.81	2011.84	1911.26	1774.89	1825.08	1753.78	1739.25	1584.48	1551.97	1488.03	1441.19	1472.96	1516.58	1619.83	1610.95	1679.68	1638.77	1676.42	1563.01	1549.55	1469.48	1494.48	1519.18	1606.75	1662.32	1655.55	1619.60	1601.32	1773.09	2039.09	2171.21	2170.25	1993.44	1923.10	1874.21	1988.86	2281.95	2687.35	2746.86	2388.63	1895.23	1643.53	1541.01	1439.10	1399.65	1440.25	1480.95	1474.37	1466.70	1442.15	1410.92	1420.22	1418.50	1468.71	1481.72	1561.05	1528.95	1478.69	1405.03	1425.60	1455.89	1464.51	1374.74	1357.44	1416.66	1552.01	1702.83	1847.96	1966.33	1978.32	1874.67	1829.67	1862.56	1901.28	1815.50	1699.36	1791.43	2128.28	2282.01	2291.03	2193.63	2267.90	2414.76	2649.25	2759.51	2635.61	2365.89	2224.79	2233.06	1841.77	1555.53	1493.75	1711.20	1737.74	1613.08	1613.33
3079.82	3033.97	2964.68	2874.30	2748.24	2682.29	2757.82	2866.30	2925.68	2899.73	2907.83	2932.40	3010.51	2973.65	2844.72	2731.35	2702.50	2879.44	3060.07	2837.92	2307.51	1701.23	1837.19	2340.39	2812.26	3097.94	3338.58	3448.36	3213.35	2996.05	3184.33	3503.44	3452.08	3189.34	3164.28	3438.66	3513.37	3195.70	2607.06	2269.24	2533.39	2955.34	3303.66	3186.20	3102.48	3048.39	3039.13	3130.60	3134.74	3192.39	3169.36	3254.38	3280.80	3209.27	3106.68	2952.41	2879.74	2766.09	2632.83	2487.48	2375.03	2363.16	2364.60	2345.92	2296.13	2262.63	2393.89	2605.46	2770.91	2787.21	2797.92	2674.98	2526.51	2343.93	2256.09	2287.36	2364.04	2396.34	2173.50	1855.91	1857.54	2268.35	2811.69	2942.55	2906.55	3038.06	3151.15	3063.55	2483.77	2036.57	1664.43	1581.13	1592.73	1644.16	1621.94	1605.72	1629.87	1644.62	1653.68	1656.11	1768.17	1878.21	2137.40	2291.54	2382.52	2223.42	2020.40	1836.90	1669.50	1674.35	1837.55	1979.60	1996.61	1812.36	1687.26	1707.38	1704.00	1735.19	1606.06	1560.66	1524.62	1502.83	1525.76	1544.15	1576.51	1569.75	1701.99	1690.86	1723.44	1581.98	1546.20	1514.70	1606.84	1785.76	1870.01	1784.26	1612.40	1535.94	1565.95	1806.03	2129.81	2387.49	2416.85	2190.06	1989.88	1893.91	2020.54	2262.77	2611.11	2777.43	2877.53	2602.41	2318.74	1853.93	1583.99	1395.02	1373.49	1445.37	1568.79	1630.96	1609.96	1560.20	1555.25	1553.19	1627.25	1681.87	1721.71	1617.99	1535.06	1519.99	1570.26	1517.42	1423.17	1318.43	1375.16	1445.51	1586.46	1670.20	1822.43	1855.19	1984.92	1963.91	1977.00	1889.81	1833.98	1751.98	1618.74	1622.34	1856.95	2100.42	2307.92	2378.67	2453.96	2530.03	2643.43	2635.96	2442.83	2174.04	2053.57	2060.15	1720.56	1514.53	1560.71	1807.22	1808.53	1583.59	1505.93
3306.15	3228.99	3096.95	2970.85	2845.53	2807.89	2886.11	3008.23	3082.11	3049.30	3052.78	3107.71	3181.68	3063.35	2824.15	2625.34	2475.46	2496.82	2562.78	2543.88	2261.56	1824.05	2156.64	2667.90	3130.22	3203.97	3295.90	3350.94	3075.77	2887.63	3030.45	3361.03	3379.09	3247.77	3240.89	3408.77	3402.15	3060.20	2569.53	2209.49	2504.37	3040.20	3497.69	3368.11	3033.63	2958.39	2926.37	3217.17	3216.34	3291.94	3310.90	3430.22	3575.15	3403.17	3005.06	2485.74	2324.05	2259.80	2168.74	2053.79	2164.23	2376.43	2417.69	2304.85	2113.85	1935.75	1857.43	1890.85	1967.12	2022.17	2013.90	1935.93	1966.55	2127.07	2214.10	2282.42	2323.87	2291.16	2015.38	1693.92	1777.58	2266.35	2899.20	3024.70	2893.52	2969.79	3096.14	3168.61	2645.02	2244.11	1888.65	1728.91	1688.24	1658.51	1634.32	1601.57	1740.25	1787.44	1806.74	1696.05	1773.56	1840.46	2080.66	2230.56	2334.96	2195.74	2022.52	1874.16	1721.83	1677.29	1732.55	1765.36	1792.35	1731.59	1685.64	1657.42	1627.48	1638.12	1562.42	1551.36	1564.30	1565.69	1536.07	1542.93	1527.06	1577.69	1740.73	1791.08	1757.88	1633.12	1670.92	1780.19	1901.90	2025.79	2032.00	1884.16	1686.42	1554.76	1495.82	1559.21	1845.60	2280.41	2582.26	2479.09	2235.70	2090.15	2089.71	2123.24	2076.62	2274.96	2594.12	2714.33	2515.25	2078.03	1865.27	1635.33	1469.87	1458.27	1633.50	1800.76	1811.41	1772.71	1740.33	1738.12	1783.90	1847.55	1735.18	1538.22	1403.16	1495.51	1607.42	1548.29	1401.65	1301.54	1358.38	1411.37	1463.65	1476.95	1577.49	1743.36	2057.04	2134.29	2093.08	1863.12	1846.27	1923.14	1928.77	1858.83	1817.96	1985.53	2298.86	2483.39	2617.65	2664.46	2751.18	2607.66	2329.48	2058.24	1966.57	1964.62	1657.71	1517.92	1608.88	1885.75	1869.35	1646.52	1541.52
2669.02	2613.66	2549.50	2553.00	2573.76	2630.12	2687.30	2742.35	2756.94	2738.84	2735.91	2800.96	2794.89	2678.24	2448.99	2350.44	2312.33	2392.36	2465.06	2496.88	2279.04	1931.44	2097.90	2501.47	2905.61	2930.59	2966.68	2980.56	2889.88	2771.53	2866.47	2981.14	2994.79	2903.56	2906.81	2990.54	2988.78	2862.04	2564.97	2322.46	2388.82	2645.06	2818.15	2655.06	2353.47	2283.46	2271.75	2511.75	2507.83	2551.06	2597.49	2754.15	2917.37	2737.91	2374.81	1904.32	1774.36	1783.65	1821.05	1769.76	1806.21	1897.29	1922.67	1866.74	1761.43	1676.02	1661.61	1694.23	1727.24	1735.88	1734.74	1707.06	1715.29	1782.69	1851.23	1966.63	2136.55	2165.91	2068.32	1932.16	1991.37	2381.11	2863.41	2974.99	2902.91	2905.21	3084.04	3177.28	2913.65	2662.41	2217.74	1861.05	1623.61	1591.06	1572.14	1592.35	1777.06	1825.91	1848.69	1736.20	1792.65	1835.90	1970.27	2082.06	2164.03	2062.05	1947.01	1840.37	1725.10	1687.31	1730.06	1721.57	1710.16	1638.47	1601.70	1574.68	1552.54	1594.26	1554.95	1597.32	1646.29	1685.43	1615.56	1628.98	1588.81	1642.31	1685.82	1696.33	1609.43	1556.90	1701.55	2090.73	2490.59	2763.58	2551.67	2130.00	1835.85	1732.41	1743.06	1717.46	1900.51	2223.81	2427.56	2374.00	2151.06	2029.69	2090.64	2109.90	1960.11	1990.26	2345.39	2570.14	2529.74	2140.88	1982.02	1726.61	1484.17	1514.09	1765.60	2051.81	2097.04	2053.90	1976.00	1971.10	1977.92	2054.37	1868.97	1648.08	1457.87	1538.67	1616.09	1563.69	1420.46	1311.21	1394.55	1427.87	1478.14	1480.28	1543.21	1764.50	2076.93	2295.96	2326.77	2125.42	2082.12	2076.71	2066.41	1908.00	1752.40	1835.96	2172.27	2441.60	2642.34	2730.59	2698.32	2451.69	2083.65	1887.07	1828.37	1827.66	1585.04	1534.13	1722.26	2092.44	2098.21	1814.86	1588.02
