1996.00	1938.73	1881.47	1824.20	1778.80	1745.27	1711.74	1678.21	1644.68	1617.76	1597.46	1577.16	1556.86	1536.56	1501.99	1453.14	1404.30	1355.45	1306.61	1271.59	1250.38	1229.18	1207.97	1186.77	1178.70	1183.75	1188.81	1193.87	1198.93	1224.13	1269.48	1314.84	1360.19	1405.54	1437.94	1457.38	1476.83	1496.27	1515.72	1528.62	1534.99	1541.35	1547.72	1554.09	1557.30	1557.34	1557.39	1557.43	1557.48	1559.23	1562.67	1566.12	1569.56	1573.01	1573.39	1570.71	1568.03	1565.36	1562.68	1556.93	1548.11	1539.29	1530.48	1521.66	1523.57	1536.21	1548.85	1561.49	1574.13	1584.06	1591.29	1598.52	1605.75	1612.98	1617.07	1618.03	1618.99	1619.95	1620.91	1608.89	1583.89	1558.90	1533.90	1508.91	1485.26	1462.96	1440.66	1418.36	1396.06	1374.86	1354.76	1334.66	1314.56	1294.45	1290.58	1302.93	1315.28	1327.64	1339.99	1351.31	1361.60	1371.89	1382.17	1392.46	1416.63	1454.69	1492.75	1530.81	1568.87	1579.07	1561.43	1543.78	1526.14	1508.49	1525.90	1578.37	1630.84	1683.31	1735.78	1769.39	1784.14	1798.88	1813.63	1828.38	1835.55	1835.14	1834.74	1834.33	1833.93	1799.98	1732.49	1665.00	1597.51	1530.02	1469.78	1416.80	1363.81	1310.83	1257.84	1228.81	1223.72	1218.64	1213.55	1208.46	1202.35	1195.20	1188.06	1180.91	1173.77	1165.36	1155.68	1146.00	1136.32	1126.64	1127.82	1139.86	1151.90	1163.95	1175.99	1182.92	1184.75	1186.58	1188.41	1190.24	1201.16	1221.17	1241.17	1261.17	1281.18	1293.58	1298.39	1303.20	1308.02
1871.26	1835.63	1800.00	1764.38	1745.28	1742.71	1740.14	1737.57	1735.00	1726.24	1711.31	1696.38	1681.44	1666.51	1635.22	1587.57	1539.92	1492.27	1444.62	1398.09	1352.68	1307.28	1261.87	1216.46	1192.67	1190.49	1188.32	1186.14	1183.97	1200.78	1236.57	1272.36	1308.16	1343.95	1368.48	1381.75	1395.02	1408.28	1421.55	1435.70	1450.74	1465.78	1480.82	1495.86	1509.86	1522.84	1535.82	1548.79	1561.77	1572.75	1581.73	1590.71	1599.68	1608.66	1607.14	1595.12	1583.10	1571.08	1559.05	1544.24	1526.64	1509.04	1491.43	1473.83	1468.15	1474.39	1480.64	1486.88	1493.13	1501.51	1512.04	1522.57	1533.10	1543.63	1549.89	1551.86	1553.84	1555.81	1557.79	1547.19	1524.02	1500.86	1477.69	1454.52	1429.39	1402.30	1375.21	1348.12	1321.03	1304.42	1298.30	1292.18	1286.05	1279.93	1287.88	1309.90	1331.93	1353.96	1375.98	1391.23	1399.70	1408.17	1416.64	1425.11	1443.15	1470.76	1498.37	1525.98	1553.59	1569.31	1573.14	1576.96	1580.79	1584.61	1612.82	1665.42	1718.01	1770.61	1823.21	1855.53	1867.60	1879.66	1891.72	1903.78	1898.89	1877.04	1855.18	1833.33	1811.48	1772.29	1715.76	1659.24	1602.71	1546.18	1492.38	1441.30	1390.21	1339.13	1288.05	1258.46	1250.35	1242.24	1234.13	1226.02	1218.26	1210.84	1203.42	1196.00	1188.59	1180.30	1171.15	1162.00	1152.86	1143.71	1149.32	1169.70	1190.07	1210.45	1230.83	1244.42	1251.24	1258.07	1264.89	1271.71	1286.97	1310.67	1334.38	1358.08	1381.79	1394.11	1395.04	1395.98	1396.92
1833.72	1820.71	1807.69	1794.67	1796.30	1812.56	1828.82	1845.08	1861.34	1857.98	1835.00	1812.01	1789.03	1766.05	1727.40	1673.09	1618.78	1564.47	1510.15	1455.98	1401.95	1347.91	1293.88	1239.84	1210.30	1205.24	1200.18	1195.12	1190.06	1195.71	1212.06	1228.41	1244.76	1261.11	1274.76	1285.72	1296.69	1307.65	1318.61	1335.04	1356.93	1378.82	1400.71	1422.60	1449.80	1482.30	1514.80	1547.30	1579.81	1602.09	1614.16	1626.23	1638.30	1650.36	1649.98	1637.13	1624.29	1611.45	1598.61	1582.98	1564.56	1546.14	1527.72	1509.30	1497.63	1492.70	1487.77	1482.85	1477.92	1476.04	1477.21	1478.38	1479.55	1480.72	1477.35	1469.45	1461.55	1453.65	1445.75	1434.22	1419.08	1403.94	1388.80	1373.65	1356.64	1337.76	1318.87	1299.99	1281.10	1273.81	1278.11	1282.41	1286.71	1291.01	1311.16	1347.14	1383.13	1419.11	1455.10	1479.78	1493.16	1506.55	1519.93	1533.32	1544.42	1553.26	1562.09	1570.92	1579.75	1588.21	1596.28	1604.36	1612.44	1620.52	1641.73	1676.06	1710.39	1744.72	1779.05	1804.82	1822.05	1839.28	1856.51	1873.74	1864.02	1827.35	1790.68	1754.01	1717.35	1677.39	1634.13	1590.88	1547.63	1504.38	1462.18	1421.01	1379.85	1338.69	1297.53	1271.69	1261.17	1250.65	1240.13	1229.61	1221.87	1216.91	1211.95	1206.98	1202.02	1196.63	1190.79	1184.96	1179.13	1173.29	1182.36	1206.32	1230.28	1254.24	1278.20	1295.64	1306.56	1317.48	1328.40	1339.32	1355.73	1377.63	1399.53	1421.42	1443.32	1453.14	1450.86	1448.59	1446.32
1861.16	1858.53	1855.90	1853.27	1860.33	1877.08	1893.84	1910.59	1927.34	1922.88	1897.21	1871.53	1845.86	1820.19	1781.36	1729.38	1677.40	1625.43	1573.45	1521.91	1470.82	1419.73	1368.64	1317.54	1286.44	1275.32	1264.20	1253.09	1241.97	1238.19	1241.75	1245.31	1248.86	1252.42	1259.16	1269.07	1278.98	1288.89	1298.80	1310.34	1323.51	1336.68	1349.85	1363.02	1386.50	1420.28	1454.06	1487.84	1521.62	1545.49	1559.46	1573.42	1587.39	1601.35	1610.06	1613.51	1616.97	1620.42	1623.87	1619.50	1607.30	1595.11	1582.92	1570.72	1558.51	1546.27	1534.04	1521.81	1509.57	1498.48	1488.52	1478.56	1468.61	1458.65	1446.40	1431.84	1417.28	1402.73	1388.17	1376.38	1367.34	1358.30	1349.26	1340.23	1329.88	1318.21	1306.55	1294.89	1283.22	1278.05	1279.36	1280.67	1281.99	1283.30	1302.32	1339.06	1375.80	1412.54	1449.27	1480.81	1507.15	1533.48	1559.82	1586.15	1597.90	1595.07	1592.23	1589.40	1586.56	1583.47	1580.11	1576.75	1573.39	1570.04	1571.82	1578.74	1585.66	1592.58	1599.49	1615.63	1640.99	1666.34	1691.70	1717.05	1714.99	1685.49	1656.00	1626.51	1597.02	1565.96	1533.35	1500.73	1468.12	1435.50	1402.94	1370.42	1337.91	1305.40	1272.88	1250.70	1238.84	1226.98	1215.12	1203.26	1196.89	1196.01	1195.13	1194.25	1193.37	1193.98	1196.09	1198.20	1200.31	1202.42	1215.82	1240.52	1265.22	1289.92	1314.62	1331.98	1342.02	1352.06	1362.09	1372.13	1383.10	1395.00	1406.90	1418.80	1430.71	1434.69	1430.77	1426.85	1422.93
1860.38	1871.80	1883.22	1894.63	1907.18	1920.87	1934.56	1948.25	1961.93	1960.19	1943.01	1925.82	1908.64	1891.46	1858.26	1809.02	1759.79	1710.56	1661.33	1610.50	1558.07	1505.64	1453.21	1400.78	1362.76	1339.14	1315.52	1291.90	1268.28	1257.41	1259.27	1261.14	1263.01	1264.87	1267.38	1270.51	1273.64	1276.78	1279.91	1285.87	1294.64	1303.42	1312.19	1320.96	1339.99	1369.25	1398.52	1427.79	1457.06	1482.09	1502.87	1523.66	1544.44	1565.23	1582.57	1596.46	1610.36	1624.25	1638.14	1637.46	1622.19	1606.92	1591.66	1576.39	1561.52	1547.04	1532.56	1518.08	1503.59	1488.04	1471.42	1454.79	1438.17	1421.55	1406.63	1393.41	1380.19	1366.98	1353.76	1343.29	1335.57	1327.85	1320.13	1312.40	1302.88	1291.56	1280.25	1268.93	1257.61	1247.85	1239.64	1231.43	1223.22	1215.01	1223.16	1247.67	1272.18	1296.69	1321.20	1350.15	1383.56	1416.96	1450.36	1483.76	1501.64	1504.01	1506.37	1508.74	1511.10	1504.98	1490.36	1475.75	1461.13	1446.52	1436.17	1430.11	1424.04	1417.97	1411.91	1421.19	1445.83	1470.47	1495.11	1519.75	1528.61	1521.69	1514.78	1507.87	1500.95	1484.24	1457.71	1431.19	1404.67	1378.14	1351.63	1325.14	1298.64	1272.14	1245.65	1226.22	1213.87	1201.52	1189.17	1176.81	1171.69	1173.80	1175.91	1178.02	1180.13	1185.04	1192.73	1200.43	1208.13	1215.82	1230.72	1252.82	1274.91	1297.01	1319.10	1333.78	1341.04	1348.29	1355.55	1362.81	1367.85	1370.68	1373.51	1376.33	1379.16	1378.63	1374.72	1370.82	1366.91
1777.39	1794.92	1812.45	1829.98	1848.56	1868.20	1887.84	1907.47	1927.11	1934.29	1929.01	1923.73	1918.45	1913.17	1886.51	1838.48	1790.44	1742.41	1694.37	1641.60	1584.09	1526.59	1469.08	1411.57	1368.12	1338.72	1309.33	1279.93	1250.53	1236.80	1238.74	1240.69	1242.63	1244.58	1243.95	1240.76	1237.56	1234.37	1231.18	1238.63	1256.73	1274.84	1292.94	1311.04	1336.94	1370.65	1404.36	1438.06	1471.77	1501.25	1526.50	1551.75	1576.99	1602.24	1619.02	1627.32	1635.61	1643.91	1652.21	1646.90	1627.97	1609.05	1590.12	1571.20	1558.42	1551.79	1545.16	1538.53	1531.90	1520.41	1504.05	1487.69	1471.33	1454.97	1438.52	1421.97	1405.43	1388.88	1372.33	1356.30	1340.78	1325.25	1309.73	1294.20	1277.83	1260.60	1243.37	1226.14	1208.91	1195.54	1186.03	1176.52	1167.01	1157.50	1160.12	1174.87	1189.61	1204.36	1219.11	1241.15	1270.47	1299.79	1329.11	1358.43	1379.36	1391.91	1404.46	1417.01	1429.56	1427.64	1411.27	1394.90	1378.53	1362.16	1352.86	1350.62	1348.39	1346.16	1343.92	1349.90	1364.09	1378.28	1392.47	1406.66	1416.70	1422.61	1428.51	1434.42	1440.33	1431.06	1406.61	1382.17	1357.72	1333.28	1309.43	1286.17	1262.91	1239.65	1216.40	1201.08	1193.70	1186.32	1178.94	1171.56	1170.73	1176.43	1182.14	1187.84	1193.54	1200.43	1208.48	1216.54	1224.59	1232.65	1244.61	1260.47	1276.32	1292.18	1308.04	1317.40	1320.27	1323.13	1326.00	1328.86	1329.87	1329.01	1328.16	1327.30	1326.44	1323.74	1319.19	1314.64	1310.09
1622.36	1637.18	1652.00	1666.82	1688.31	1716.46	1744.62	1772.77	1800.93	1821.71	1835.12	1848.53	1861.93	1875.34	1861.26	1819.70	1778.14	1736.57	1695.01	1644.87	1586.16	1527.44	1468.73	1410.02	1368.61	1344.51	1320.41	1296.30	1272.20	1259.36	1257.77	1256.18	1254.59	1253.00	1248.11	1239.91	1231.71	1223.52	1215.32	1219.40	1235.74	1252.09	1268.44	1284.79	1313.78	1355.41	1397.04	1438.67	1480.30	1515.27	1543.57	1571.88	1600.18	1628.48	1641.74	1639.95	1638.16	1636.37	1634.58	1626.42	1611.90	1597.38	1582.86	1568.34	1562.48	1565.29	1568.09	1570.90	1573.71	1567.56	1552.44	1537.33	1522.21	1507.10	1486.26	1459.68	1433.11	1406.54	1379.96	1354.20	1329.24	1304.29	1279.33	1254.37	1231.99	1212.17	1192.35	1172.53	1152.71	1140.12	1134.76	1129.41	1124.05	1118.69	1121.78	1133.33	1144.87	1156.41	1167.95	1184.50	1206.05	1227.60	1249.15	1270.70	1292.64	1314.98	1337.32	1359.66	1382.00	1386.03	1371.75	1357.47	1343.20	1328.92	1323.48	1326.88	1330.28	1333.68	1337.08	1339.16	1339.91	1340.65	1341.40	1342.15	1346.68	1354.99	1363.31	1371.62	1379.93	1374.03	1353.92	1333.82	1313.71	1293.60	1273.61	1253.74	1233.87	1214.00	1194.13	1183.08	1180.84	1178.60	1176.37	1174.13	1175.41	1180.19	1184.98	1189.76	1194.55	1200.39	1207.28	1214.17	1221.06	1227.95	1233.97	1239.14	1244.30	1249.46	1254.63	1256.45	1254.94	1253.43	1251.92	1250.41	1247.60	1243.48	1239.36	1235.24	1231.12	1227.10	1223.18	1219.26	1215.34
1488.40	1493.48	1498.57	1503.66	1520.81	1550.02	1579.23	1608.44	1637.65	1667.96	1699.38	1730.80	1762.21	1793.63	1795.39	1767.50	1739.60	1711.71	1683.81	1643.39	1590.44	1537.50	1484.55	1431.60	1393.43	1370.04	1346.64	1323.24	1299.85	1287.23	1285.38	1283.52	1281.67	1279.82	1282.76	1290.48	1298.19	1305.91	1313.63	1320.93	1327.83	1334.72	1341.61	1348.50	1366.79	1396.49	1426.19	1455.89	1485.58	1507.07	1520.35	1533.63	1546.90	1560.18	1565.51	1562.88	1560.25	1557.63	1555.00	1552.56	1550.29	1548.03	1545.77	1543.50	1545.34	1551.29	1557.23	1563.17	1569.11	1566.36	1554.91	1543.46	1532.01	1520.56	1498.43	1465.61	1432.79	1399.97	1367.15	1339.10	1315.82	1292.55	1269.27	1245.99	1226.86	1211.88	1196.90	1181.92	1166.93	1161.12	1164.47	1167.82	1171.17	1174.52	1180.12	1187.96	1195.81	1203.66	1211.50	1221.45	1233.49	1245.53	1257.57	1269.61	1286.98	1309.67	1332.37	1355.06	1377.76	1386.11	1380.13	1374.14	1368.16	1362.18	1363.04	1370.75	1378.46	1386.17	1393.88	1394.74	1388.73	1382.72	1376.72	1370.71	1367.70	1367.68	1367.67	1367.65	1367.63	1358.34	1339.79	1321.23	1302.67	1284.12	1265.38	1246.45	1227.53	1208.60	1189.68	1180.01	1179.60	1179.19	1178.78	1178.37	1178.90	1180.36	1181.83	1183.29	1184.76	1186.98	1189.95	1192.92	1195.89	1198.86	1199.55	1197.96	1196.37	1194.78	1193.19	1191.35	1189.25	1187.14	1185.04	1182.94	1181.04	1179.34	1177.65	1175.95	1174.25	1173.04	1172.32	1171.59	1170.87
1409.69	1408.07	1406.45	1404.83	1415.35	1438.02	1460.70	1483.37	1506.04	1539.99	1585.22	1630.46	1675.69	1720.93	1741.85	1738.46	1735.08	1731.69	1728.30	1708.52	1672.35	1636.18	1600.00	1563.83	1532.23	1505.20	1478.17	1451.15	1424.12	1415.57	1425.50	1435.43	1445.36	1455.29	1471.73	1494.68	1517.63	1540.57	1563.52	1568.48	1555.46	1542.43	1529.41	1516.38	1502.48	1487.70	1472.92	1458.14	1443.37	1431.11	1421.39	1411.66	1401.93	1392.20	1390.87	1397.92	1404.98	1412.04	1419.09	1430.35	1445.81	1461.27	1476.73	1492.18	1503.80	1511.58	1519.36	1527.14	1534.92	1534.38	1525.53	1516.68	1507.84	1498.99	1477.71	1444.02	1410.32	1376.62	1342.92	1319.09	1305.13	1291.17	1277.22	1263.26	1252.86	1246.02	1239.18	1232.35	1225.51	1226.05	1233.97	1241.89	1249.81	1257.73	1261.70	1261.72	1261.74	1261.76	1261.78	1263.61	1267.25	1270.88	1274.52	1278.16	1287.11	1301.38	1315.65	1329.93	1344.20	1351.41	1351.58	1351.74	1351.90	1352.06	1354.66	1359.70	1364.74	1369.78	1374.82	1373.65	1366.26	1358.87	1351.49	1344.10	1336.57	1328.90	1321.23	1313.56	1305.89	1294.94	1280.71	1266.47	1252.24	1238.01	1223.90	1209.93	1195.95	1181.98	1168.01	1160.88	1160.60	1160.32	1160.04	1159.76	1159.10	1158.07	1157.04	1156.01	1154.98	1154.90	1155.78	1156.66	1157.54	1158.42	1158.15	1156.73	1155.31	1153.90	1152.48	1151.56	1151.13	1150.70	1150.27	1149.84	1149.83	1150.23	1150.63	1151.03	1151.43	1152.93	1155.53	1158.12	1160.72
1367.70	1371.99	1376.27	1380.56	1391.35	1408.65	1425.95	1443.25	1460.55	1494.21	1544.24	1594.27	1644.29	1694.32	1726.07	1739.56	1753.04	1766.53	1780.01	1776.57	1756.21	1735.84	1715.48	1695.11	1668.27	1634.95	1601.63	1568.30	1534.98	1529.39	1551.52	1573.65	1595.78	1617.91	1646.01	1680.07	1714.13	1748.20	1782.26	1791.52	1775.97	1760.42	1744.88	1729.33	1696.03	1644.96	1593.90	1542.84	1491.77	1451.17	1421.02	1390.87	1360.72	1330.57	1320.24	1329.73	1339.22	1348.71	1358.20	1373.86	1395.71	1417.55	1439.39	1461.24	1475.57	1482.41	1489.24	1496.07	1502.90	1502.14	1493.79	1485.44	1477.09	1468.74	1448.96	1417.74	1386.52	1355.30	1324.08	1304.03	1295.15	1286.27	1277.40	1268.52	1263.06	1261.03	1259.00	1256.97	1254.94	1257.40	1264.34	1271.28	1278.22	1285.17	1288.57	1288.44	1288.31	1288.19	1288.06	1288.17	1288.52	1288.87	1289.22	1289.58	1291.51	1295.04	1298.56	1302.08	1305.60	1307.55	1307.93	1308.31	1308.69	1309.07	1309.26	1309.26	1309.26	1309.26	1309.26	1307.99	1305.45	1302.90	1300.36	1297.81	1291.96	1282.78	1273.61	1264.44	1255.27	1244.58	1232.38	1220.18	1207.98	1195.78	1185.00	1175.63	1166.25	1156.88	1147.51	1142.19	1140.92	1139.66	1138.39	1137.13	1136.09	1135.29	1134.50	1133.70	1132.90	1132.92	1133.75	1134.59	1135.42	1136.26	1136.71	1136.76	1136.82	1136.88	1136.94	1138.25	1140.82	1143.39	1145.96	1148.53	1150.25	1151.12	1151.99	1152.85	1153.72	1157.64	1164.60	1171.56	1178.52
1377.55	1397.06	1416.56	1436.07	1456.01	1476.40	1496.78	1517.16	1537.54	1571.58	1619.28	1666.98	1714.69	1762.39	1798.06	1821.70	1845.34	1868.98	1892.62	1899.31	1889.05	1878.79	1868.54	1858.28	1832.08	1789.95	1747.81	1705.67	1663.54	1651.91	1670.79	1689.66	1708.54	1727.42	1754.56	1789.96	1825.35	1860.75	1896.14	1911.39	1906.48	1901.58	1896.68	1891.78	1858.04	1795.48	1732.92	1670.36	1607.80	1555.49	1513.44	1471.39	1429.34	1387.29	1370.98	1380.42	1389.86	1399.31	1408.75	1424.61	1446.90	1469.19	1491.48	1513.77	1527.43	1532.47	1537.51	1542.55	1547.59	1542.84	1528.29	1513.74	1499.20	1484.65	1462.18	1431.78	1401.38	1370.99	1340.59	1318.18	1303.77	1289.35	1274.94	1260.52	1251.28	1247.21	1243.15	1239.08	1235.02	1233.99	1235.99	1238.00	1240.01	1242.01	1244.80	1248.36	1251.92	1255.48	1259.04	1261.20	1261.96	1262.73	1263.49	1264.25	1262.60	1258.53	1254.46	1250.39	1246.32	1243.33	1241.41	1239.49	1237.57	1235.65	1233.49	1231.10	1228.71	1226.32	1223.93	1224.06	1226.70	1229.35	1231.99	1234.63	1232.51	1225.63	1218.75	1211.86	1204.98	1196.86	1187.50	1178.13	1168.77	1159.41	1152.34	1147.56	1142.78	1138.00	1133.22	1131.22	1131.98	1132.75	1133.52	1134.29	1135.49	1137.11	1138.73	1140.36	1141.98	1143.29	1144.29	1145.28	1146.28	1147.28	1148.15	1148.90	1149.66	1150.41	1151.16	1153.30	1156.82	1160.35	1163.87	1167.40	1169.35	1169.72	1170.10	1170.47	1170.85	1175.44	1184.25	1193.06	1201.87
1414.76	1448.58	1482.40	1516.23	1548.93	1580.50	1612.07	1643.64	1675.22	1712.52	1755.56	1798.60	1841.64	1884.68	1917.70	1940.70	1963.69	1986.69	2009.69	2022.44	2024.94	2027.44	2029.93	2032.43	2013.57	1973.35	1933.13	1892.92	1852.70	1834.47	1838.22	1841.97	1845.72	1849.47	1860.05	1877.44	1894.84	1912.24	1929.63	1940.06	1943.53	1947.00	1950.47	1953.94	1930.74	1880.87	1831.00	1781.13	1731.26	1687.56	1650.01	1612.46	1574.92	1537.37	1522.84	1531.33	1539.82	1548.31	1556.80	1567.08	1579.16	1591.24	1603.32	1615.40	1620.61	1618.95	1617.28	1615.62	1613.96	1601.88	1579.39	1556.90	1534.41	1511.92	1486.35	1457.70	1429.06	1400.41	1371.77	1345.41	1321.35	1297.28	1273.22	1249.15	1232.23	1222.46	1212.69	1202.92	1193.14	1187.77	1186.80	1185.83	1184.86	1183.88	1186.83	1193.70	1200.56	1207.43	1214.29	1219.62	1223.42	1227.21	1231.00	1234.79	1233.17	1226.13	1219.08	1212.04	1205.00	1200.24	1197.75	1195.27	1192.78	1190.30	1187.74	1185.11	1182.47	1179.84	1177.21	1178.94	1185.03	1191.12	1197.22	1203.31	1203.89	1198.97	1194.05	1189.12	1184.20	1178.36	1171.62	1164.88	1158.14	1151.40	1146.37	1143.04	1139.72	1136.39	1133.07	1132.81	1135.62	1138.43	1141.24	1144.05	1146.63	1148.98	1151.34	1153.69	1156.05	1157.86	1159.12	1160.38	1161.65	1162.91	1164.53	1166.52	1168.51	1170.50	1172.49	1175.58	1179.76	1183.94	1188.12	1192.30	1194.81	1195.67	1196.52	1197.37	1198.22	1202.41	1209.94	1217.47	1225.00
1504.22	1542.12	1580.02	1617.92	1658.24	1700.96	1743.68	1786.41	1829.13	1867.02	1900.09	1933.15	1966.22	1999.29	2024.78	2042.71	2060.64	2078.57	2096.50	2112.47	2126.49	2140.50	2154.51	2168.53	2160.07	2129.13	2098.20	2067.27	2036.33	2018.56	2013.96	2009.35	2004.75	2000.15	1998.03	1998.41	1998.78	1999.16	1999.53	2003.11	2009.88	2016.66	2023.43	2030.21	2015.46	1979.18	1942.91	1906.64	1870.37	1836.44	1804.87	1773.30	1741.72	1710.15	1699.50	1709.76	1720.03	1730.29	1740.56	1746.94	1749.46	1751.97	1754.48	1757.00	1754.84	1748.01	1741.19	1734.36	1727.53	1708.68	1677.80	1646.92	1616.04	1585.16	1554.15	1523.01	1491.87	1460.73	1429.58	1398.15	1366.41	1334.68	1302.95	1271.22	1248.58	1235.04	1221.50	1207.97	1194.43	1186.25	1183.42	1180.60	1177.77	1174.95	1175.72	1180.10	1184.47	1188.84	1193.22	1197.78	1202.53	1207.28	1212.03	1216.78	1214.66	1205.65	1196.65	1187.64	1178.63	1173.41	1171.96	1170.52	1169.07	1167.62	1165.35	1162.24	1159.14	1156.04	1152.93	1154.87	1161.84	1168.82	1175.79	1182.76	1183.71	1178.62	1173.54	1168.45	1163.37	1159.45	1156.69	1153.94	1151.18	1148.43	1145.14	1141.31	1137.49	1133.66	1129.83	1130.04	1134.29	1138.53	1142.78	1147.02	1150.11	1152.05	1153.99	1155.93	1157.87	1160.26	1163.11	1165.96	1168.80	1171.65	1174.37	1176.98	1179.58	1182.18	1184.79	1187.65	1190.76	1193.87	1196.98	1200.09	1202.43	1203.98	1205.54	1207.09	1208.65	1210.88	1213.79	1216.70	1219.60
1565.37	1598.80	1632.22	1665.65	1705.15	1750.73	1796.31	1841.88	1887.46	1923.24	1949.23	1975.21	2001.20	2027.18	2045.56	2056.32	2067.09	2077.86	2088.62	2106.58	2131.73	2156.88	2182.03	2207.18	2210.95	2193.35	2175.75	2158.14	2140.54	2131.53	2131.12	2130.71	2130.30	2129.88	2122.05	2106.79	2091.53	2076.26	2061.00	2056.32	2062.22	2068.11	2074.01	2079.91	2073.75	2055.55	2037.35	2019.14	2000.94	1982.12	1962.68	1943.24	1923.80	1904.37	1899.96	1910.60	1921.23	1931.87	1942.50	1942.53	1931.95	1921.37	1910.79	1900.20	1888.90	1876.88	1864.86	1852.84	1840.82	1815.53	1776.98	1738.43	1699.88	1661.33	1624.07	1588.10	1552.13	1516.16	1480.19	1445.52	1412.15	1378.78	1345.41	1312.04	1289.97	1279.19	1268.42	1257.64	1246.87	1240.52	1238.60	1236.68	1234.76	1232.84	1230.54	1227.84	1225.15	1222.45	1219.75	1216.69	1213.26	1209.83	1206.39	1202.96	1195.53	1184.11	1172.69	1161.26	1149.84	1143.82	1143.20	1142.58	1141.96	1141.35	1139.72	1137.07	1134.43	1131.79	1129.14	1130.14	1134.79	1139.44	1144.08	1148.73	1149.28	1145.74	1142.20	1138.66	1135.12	1133.85	1134.85	1135.85	1136.85	1137.85	1136.01	1131.34	1126.66	1121.99	1117.32	1116.82	1120.50	1124.17	1127.85	1131.52	1134.26	1136.06	1137.85	1139.65	1141.45	1144.94	1150.14	1155.33	1160.53	1165.72	1170.63	1175.25	1179.86	1184.48	1189.10	1192.69	1195.25	1197.81	1200.37	1202.93	1204.13	1203.98	1203.83	1203.68	1203.53	1201.42	1197.34	1193.26	1189.18
1587.31	1608.64	1629.98	1651.31	1679.40	1714.24	1749.09	1783.93	1818.78	1844.19	1860.17	1876.15	1892.13	1908.12	1916.69	1917.87	1919.04	1920.22	1921.39	1933.62	1956.90	1980.18	2003.46	2026.75	2034.95	2028.09	2021.23	2014.36	2007.50	2009.01	2018.89	2028.78	2038.66	2048.54	2048.19	2037.61	2027.03	2016.45	2005.87	2012.89	2037.49	2062.10	2086.70	2111.31	2131.15	2146.21	2161.27	2176.34	2191.40	2194.24	2184.84	2175.44	2166.04	2156.64	2150.48	2147.54	2144.61	2141.68	2138.74	2123.80	2096.84	2069.88	2042.92	2015.96	1993.45	1975.38	1957.30	1939.23	1921.16	1890.00	1845.75	1801.50	1757.25	1713.00	1669.05	1625.41	1581.77	1538.13	1494.49	1458.13	1429.05	1399.97	1370.89	1341.81	1322.78	1313.82	1304.85	1295.88	1286.92	1282.11	1281.46	1280.81	1280.16	1279.50	1277.18	1273.17	1269.17	1265.16	1261.16	1255.56	1248.37	1241.18	1233.99	1226.79	1219.55	1212.26	1204.97	1197.68	1190.39	1185.55	1183.16	1180.78	1178.39	1176.00	1172.72	1168.55	1164.38	1160.21	1156.05	1154.17	1154.59	1155.01	1155.43	1155.84	1155.57	1154.61	1153.64	1152.68	1151.72	1151.67	1152.54	1153.42	1154.29	1155.16	1151.01	1141.84	1132.66	1123.49	1114.32	1109.58	1109.28	1108.98	1108.68	1108.38	1108.70	1109.64	1110.58	1111.52	1112.46	1115.93	1121.94	1127.95	1133.96	1139.96	1145.54	1150.67	1155.81	1160.95	1166.09	1170.46	1174.06	1177.66	1181.26	1184.86	1184.64	1180.60	1176.56	1172.52	1168.48	1162.35	1154.15	1145.94	1137.73
1605.87	1613.81	1621.74	1629.67	1641.25	1656.46	1671.67	1686.89	1702.10	1710.22	1711.24	1712.26	1713.28	1714.30	1712.23	1707.09	1701.94	1696.79	1691.65	1695.12	1707.22	1719.31	1731.41	1743.50	1749.95	1750.75	1751.56	1752.36	1753.17	1761.95	1778.70	1795.45	1812.21	1828.96	1839.38	1843.46	1847.55	1851.63	1855.71	1881.17	1928.01	1974.86	2021.70	2068.54	2113.86	2157.67	2201.47	2245.28	2289.08	2308.46	2303.42	2298.38	2293.34	2288.30	2276.80	2258.86	2240.91	2222.97	2205.02	2178.71	2144.03	2109.36	2074.68	2040.01	2013.05	1993.82	1974.59	1955.35	1936.12	1903.36	1857.08	1810.80	1764.52	1718.24	1670.78	1622.15	1573.52	1524.88	1476.25	1441.52	1420.70	1399.88	1379.07	1358.25	1343.04	1333.46	1323.87	1314.28	1304.69	1298.96	1297.10	1295.23	1293.36	1291.50	1288.71	1285.01	1281.30	1277.59	1273.89	1269.01	1262.96	1256.92	1250.87	1244.82	1242.10	1242.72	1243.33	1243.95	1244.57	1244.65	1244.21	1243.77	1243.33	1242.89	1240.36	1235.75	1231.13	1226.52	1221.90	1217.16	1212.28	1207.40	1202.52	1197.64	1194.23	1192.29	1190.34	1188.40	1186.45	1184.30	1181.93	1179.56	1177.19	1174.82	1168.31	1157.67	1147.02	1136.37	1125.72	1117.47	1111.62	1105.77	1099.92	1094.07	1091.87	1093.33	1094.79	1096.24	1097.70	1099.10	1100.44	1101.77	1103.11	1104.45	1108.09	1114.03	1119.96	1125.90	1131.83	1137.39	1142.57	1147.75	1152.94	1158.12	1158.52	1154.14	1149.76	1145.38	1140.99	1133.79	1123.77	1113.74	1103.72
